id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2265079972,"My dissertation submitted in partial fulfilment of the requirements for the degree of MSc Science, Technology, and Society in the department of Science &amp; Technology Studies at University College London. Abstract: This phrase “publish or perish” is one of the most enduring expressions in academia. With the rise of audit culture in higher education it has been argued that academic value is increasingly becoming ""monetised"" and as a result academic values are being transformed (Burrows 2012). Auditing technologies not only evaluate but determine quality, and the most effective auditing technologies transform the way people perceive themselves and their work. This dissertation addresses how audit culture in higher education is transforming the identities of academic scientists and influencing how the scientific identity is dependent on peer reviewed publications.",Chealsye Bowley,https://openalex.org/A5043085322,https://orcid.org/0000-0002-6132-3853,,,,True,cc-by,0,,"“I’m Cited, Therefore I Am!”: How Publishing Constructs the Scientific Identity",https://doi.org/10.6084/m9.figshare.1536525.v1,,0.0,,False,en,True,green,Figshare,https://openalex.org/S4377196282,,repository,scientometrics and bibliometrics research,2015-01-01,2015,article
https://openalex.org/W2317084533,"Drawing on the NAS/NRC goals of identity and engagement, we construct a framework for promoting scientific identity through field trips and lab tours. Design of lab tours for the Partnerships for Informal Science Education in the Community (PISEC) program is presented as an example of applying this framework. We evaluate the success of PISEC’s redesigned field trips and lab tours based on observations and analysis of students’ questions during lab tours. Students’ dialogue during lab tours seeks to know what scientists do and who scientists are, aligning with our goals and with the identity framework.",Robert D. Niederriter|Kathleen A. Hinko,https://openalex.org/A5018259952|https://openalex.org/A5030066853,https://orcid.org/0000-0002-2773-4341|,US|US,University of Colorado Boulder|Joint Institute for Laboratory Astrophysics|University of Colorado Boulder,https://openalex.org/I188538660|https://openalex.org/I137473845|https://openalex.org/I188538660,True|False,cc-by,0,https://openalex.org/I188538660,Using Physics Lab Tours For Pre-College Students To Promote Scientific Identity,https://doi.org/10.1119/perc.2013.pr.054,National Science Foundation|National Defense Science and Engineering Graduate,0.0,,False,en,True,gold,,,,,Science Education and Pedagogy,2014-02-01,2014,article
https://openalex.org/W1853461140,"Emphasis on professional practices to develop students’ professionalism is currently a major focus of higher education. Studies have shown the benefits of reflexive practices in classroom to facilitate the development of students’ professional attitude or identity in some fields. Reflexive practices involve students in self-reflection where he/she reflects on his/her own actions. Little investigation about the benefits of reflexive practices in the development of students’ scientific identity in a science class led to my investigation. Development of a scientific identity of students and their overall interest and motivation in science is deemed essential for retaining students in STEM fields.\nMy dissertation is a mixed-methods study investigating the impact of reflexive practices on college students’ development of scientific identity, interest and motivation in a science laboratory course. The concept of reflexivity facilitating the development of students’ professional identity guides my study. Engaging students in reflexive practices in an authentic course leads to the development of students’ reflexivity which is composed of three components namely awareness of oneself, inquiry attitude, and collaborative attitude. For my investigation, I collected data from students in three different institutions enrolled in courses each featuring a different learning environment which are authentic environment with reflexive practices (n=46), authentic environment without reflexive practices (n=23), and traditional environment with reflexive practices (n=17). Students in the reflexive setting were asked to respond to weekly reflection prompts throughout the semester. I collected data from multiple sources which included a pre/post interest and motivation questionnaire, a self-awareness questionnaire, students’ responses to reflection prompts, teaching assistants’ observations, students peer evaluations, and student interviews.\nI found that although authentic learning environment is crucial for the development of students’ scientific identity, interest, and motivation, reflexive practices in an authentic setting further augments these developments by enhancing students’ reflexivity. Students’ awareness about themselves, inquiry attitude, and collaborative attitude influenced one or more of the above mentioned students’ outcomes. Most of the students in the authentic-reflexive course perceived reflections to be useful in several ways such as development of their awareness, thinking ability and communication skills which further emphasizes the benefits of reflexive practices.",Chandrani Mishra,https://openalex.org/A5067572548,,,,,True,,0,,Investigating the Impact of Reflexive Practices on College Students in a Science Laboratory Course,,,0.0,,False,en,True,green,Aquila Digital Community (University of Southern Mississippi),https://openalex.org/S4306402529,,repository,Education and Critical Thinking Development,2015-01-01,2015,article
https://openalex.org/W4377835628,,Nontsikelelo O. Mapukata,https://openalex.org/A5024501315,https://orcid.org/0000-0002-8482-444X,ZA,University of Cape Town,https://openalex.org/I157614274,True,,0,https://openalex.org/I157614274,Centring a Black Narrative: The Role of a Higher Education Institution in Facilitating a Transforming Habitus,https://doi.org/10.25159/2412-8457/11223,,0.0,,False,en,False,closed,Gender questions,https://openalex.org/S4210180753,2309-9704,journal,Social and Cultural Dynamics,2022-11-08,2022,article
https://openalex.org/W7111543224,"This essay seeks to investigate theoretical aspects of scientific training in Mexico. Using concepts emanating from the sociological tradition, in particular from the constructivism of Berger and Luckmann, as well as the contributions of Fortes, Lomnitz and Yurén, scientific training is analyzed in its formal aspects, that is, the ethos and scientific praxis as cores that underpin the internalization of a series of values and practices that constitute the scientific identity and that, due to the new models of commercialization of higher education, are weakened, giving rise to a utilitarian training, based on economic and non-vocational interests. The recovery of the concepts of socialization, ethos and praxis will allow us to assess both the need to reinforce their formative potential as well as their use in empirical research that accounts for the training that is currently being developed in the country’s postgraduate programs.","López Jimenez, José Alejandro",,,,,,True,,0,,Ethos y praxis en la formación científica: aportes conceptuales desde la sociología,,,0.0,,False,es,True,green,Dialnet (Universidad de la Rioja),https://openalex.org/S4306401293,,repository,Higher Education in Latin America,2025-01-01,2025,article
https://openalex.org/W7109840254,"The purpose of this study was to investigate the effect of students' cultural, economic and social capital on their scientific identity. The research method was descriptive of correlation type. The statistical population of the study included all high school students studying in the academic year 2023 in Qom city; 64000 junior high school students as well as 30000 senior high school ones. Cochran's formula was used to calculate the sample of this study; therefore, 382 students were selected as the sample using cluster sampling method. At first, four schools including two girls' as well as two boys' schools were randomly selected from all high schools in Qom, then 191 male students and 191 female ones were randomly selected from those schools. To collect data, Bourdieu's cultural capital, Putnam's social capital (2000), Darfashan's economic capital (2013) and Vaz and Isaacson's (2008) academic identity questionnaires were used. Pearson's correlation coefficient and multivariate regression analysis were used to check the hypotheses. The findings of the research showed that students' cultural, economic and social capital have significant relationship with their scientific identity. Nowadays, emphasis is placed on the development of cultural capital and its promotion in order to reduce and control social issues such as environmental crises. The results of the research confirm the reproduction of cultural, economic and social capital, especially in the area of students' education and participation in intellectual cultural activities.",Fatemeh Abedi Khob|Leila Feraghat,|,|,IR|IR,Islamic Azad University of Tafresh|Islamic Azad University of Tafresh,https://openalex.org/I4210120974|https://openalex.org/I4210120974,True|False,cc-by,0,https://openalex.org/I4210120974,"Predicting Students' Scientific Identity Based on Cultural, Economic and Social Capital",https://doi.org/10.22091/jrim.2023.9924.1039,,0.0,,False,fa,True,green,SHILAP Revista de lepidopterología,https://openalex.org/S112646816,0300-5267,journal,Social and Cultural Dynamics,2023-12-01,2023,article
https://openalex.org/W4415794431,"This article examines the role of the curriculum as a representation of the scientific identity of the Geography Education Study Program at the Faculty of Teacher Training and Education (FKIP), Universitas Muhammadiyah Mataram. The curriculum is understood not merely as a structure of courses, but as a reflection of graduate competency development, institutional values, and the contextual needs of the region. This research employs a qualitative descriptive approach, including curriculum document reviews, interviews with lecturers teaching core courses, and observations of classroom and field learning practices. The article focuses on how the Geography Education Study Program curriculum is designed to reflect the geospatial uniqueness of the West Nusa Tenggara (NTB) region, integrate progressive Islamic values, and strengthen the pedagogical and professional competencies of future geography teachers. The findings indicate that the curriculum has distinctive features, such as its emphasis on disaster and environmental studies, the use of geospatial technology, and outdoor learning aligned with NTB’s geographical conditions. Moreover, the integration of academic dimensions, cultural locality, and Islamic values establishes the curriculum as a central pillar of the program’s identity. The article recommends strengthening periodic curriculum evaluations, expanding collaboration with external institutions, and developing innovative learning models rooted in local character to enhance the scientific standing and visibility of the Geography Education Study Program at both national and international levels. Keywords: Curriculum, Geography Education, Identity, FKIP UMMAT, Contextual.",Junaidin Junaidin,https://openalex.org/A5088284831,https://orcid.org/0000-0001-5922-8550,,,,True,,0,,The Geography Education Curriculum as the FKIP UMMAT Study Program’s Academic Identity,https://doi.org/10.55463/issn.1674-2974.52.9.4,,,,False,en,True,bronze,Journal of Hunan University Natural Sciences,https://openalex.org/S4387280301,1674-2974,journal,,2025-01-01,2025,article
https://openalex.org/W4408783123,"This essay seeks to investigate theoretical aspects of scientific training in Mexico. Using concepts emanating from the sociological tradition, in particular from the constructivism of Berger and Luckmann, as well as the contributions of Fortes, Lomnitz and Yurén, scientific training is analyzed in its formal aspects, that is, the ethos and scientific praxis as cores that underpin the internalization of a series of values and practices that constitute the scientific identity and that, due to the new models of commercialization of higher education, are weakened, giving rise to a utilitarian training, based on economic and non-vocational interests. The recovery of the concepts of socialization, ethos and praxis will allow us to assess both the need to reinforce their formative potential as well as their use in empirical research that accounts for the training that is currently being developed in the country’s postgraduate programs.",José Alejandro López Jimenez,https://openalex.org/A5016964984,https://orcid.org/0000-0001-9438-1964,,,,True,cc-by-nc,0,,Ethos y praxis en la formación científica: aportes conceptuales desde la sociología,https://doi.org/10.33010/ie_rie_rediech.v16i0.2285,,0.0,,False,en,True,diamond,IE Revista de Investigación Educativa de la REDIECH,https://openalex.org/S4210186442,2007-4336,journal,Educational theories and practices,2025-03-24,2025,article
https://openalex.org/W4400104610,"Purpose and problems: The purpose of this article is to investigate some challenges for working teachers and to present selected issues that are not always known and understood, but which concern one of the key problems of education: the profession of teaching. Research methods: In this article, the “teacher” aspect is examined in a comparative context: from the perspective of social, economic and political conditions. For this purpose, methods of comparative analysis relating to a number of indicators and information from an international perspective are used (based on a critical choice of data from different studies). This helps clarify some relationships that can be found. Structure of the article: The article consists of three parts. The first part focusses on inclusive education (here limited mainly to the inclusion of culturally and linguistically diverse students). The second addresses the financing of education and the work of the teacher (with a focus on student performance against this background), whilst the third part covers issues such as digital transformation and scientific capital. Research findings and their impact on the development of educational sciences: The information and theses presented herein allow one to look at the teaching profession in a way that is less pedagogical and more political or social. Results/recommendations: Firstly, the paper shows that many teachers are not well-prepared to teach students from different ethnic backgrounds, speaking foreign languages etc. A second, somewhat more widely discussed point is that teachers generally earn less than workers with similar education. Furthermore, in some cases, it is not always more funding for education or higher salaries for teachers that result in better student performance. Thirdly, teachers should keep up with the digital transformation and teaching needs connected with science capital.",Rafał Piwowarski,https://openalex.org/A5057118690,https://orcid.org/0000-0002-3126-8507,PL,Maria Grzegorzewska Academy of Special Education,https://openalex.org/I4210135221,True,cc-by-nd,0,https://openalex.org/I4210135221,Some Challenges for the Teaching Profession,https://doi.org/10.35765/mjse.2024.1325.13,,0.0,,False,en,True,diamond,Journal of Preschool and Elementary School Education/Multidisciplinary Journal of School Education,https://openalex.org/S4210178752,2084-7998,journal,Teacher Professional Development and Motivation,2024-06-28,2024,article
https://openalex.org/W1511304923,,Alberto Ferreira,https://openalex.org/A5114104896,,MZ,Catholic University of Mozambique,https://openalex.org/I319786031,True,,0,https://openalex.org/I319786031,O papel do Ensino Superior no quadro do Desenvolvimento em Moçambique,,,0.0,,False,pt,False,closed,Revista Electrónica de Investigação e Desenvolvimento,https://openalex.org/S4306527198,,journal,Education and Digital Technologies,2013-09-26,2013,article
https://openalex.org/W4409381703,"This article analyzes the phenomenon of the reification of the sociology teacher in high school curricula, from the National Curriculum Parameters to the Common National Curriculum Base, in the context of Brazilian educational reforms since 1996. It is argued that privatist ideology, through international economic power and the commodification of public education, influences the classification of knowledge and the framework of pedagogical practice for the teacher of Sociology, disregarding the scientific identity of the discipline, professional training and socio-historical diversity. The problem investigated is in the loss of teaching autonomy, which forces the teacher of Sociology to guide their practice by neoliberal parameters of a competitive and market education, as present in official curricula. The research methodology is based on the analysis of pedagogical discourses, according to the educational sociology of Basil Bernstein, from official documents published after 1996: National Curriculum Parameters of High School, Curricular Guidelines for High School and Common National Curriculum Base of High School. The results point to a discursive standardization that prioritizes a single model of knowledge organization and teaching method, the pedagogy of competences, transforming the teacher’s work into a mere reproduction of pre-determined competences.",Ângelo Antônio Puzipe Papim,https://openalex.org/A5050790134,https://orcid.org/0000-0002-0534-7607,BR,Universidade Estadual Paulista (Unesp),https://openalex.org/I879563668,True,cc-by,0,https://openalex.org/I879563668,O processo de reificação do professor de Sociologia nos currículos do Ensino Médio após 1996,https://doi.org/10.36311/1982-8004.2025.v18.e025005,,0.0,,False,en,True,diamond,Revista Aurora,https://openalex.org/S4210168372,1982-8004,journal,Sociology and Education in Brazil,2025-04-11,2025,article
https://openalex.org/W4414875243,"STEM education has transitioned from a model characterized by passive learning and strict laboratory exercises to one focused on active inquiry, student autonomy, and research involvement. Central to this educational transformation are Course-Based Undergraduate Research Experiences (CUREs), which integrate genuine research into the curriculum. This review synthesizes 15 current studies from Scopus to examine the common focus between cures and STEM education. CUREs and reformed STEM pedagogies integrate authentic scientific practice, student-centered learning, and inclusive access to improve persistence, equity, and workforce readiness. By embedding research with uncertain outcomes into coursework, these approaches broaden participation, remove barriers, and build critical thinking, problem-solving, and communication skills. They also enhance scientific identity and self-efficacy, particularly for underrepresented students, supporting retention and success in STEM. Scalable and supported by national initiatives, CUREs show that high-impact, research-rich learning can be delivered widely without losing depth, preparing a skilled and diverse scientific community for complex challenges.",Lukman Hadi|Ahmad Mudzakir|Yuli Rahmawati|Asep Kadarohman,https://openalex.org/A5011690875|https://openalex.org/A5089839573|https://openalex.org/A5119869289|https://openalex.org/A5005663940,https://orcid.org/0009-0006-6322-7781|https://orcid.org/0000-0002-9048-4533||https://orcid.org/0000-0003-2044-631X,ID|ID|ID|ID,Tanjungpura University|Indonesia University of Education|State University of Jakarta|Indonesia University of Education,https://openalex.org/I12176630|https://openalex.org/I130218214|https://openalex.org/I3133421993|https://openalex.org/I130218214,True|False|False|False,cc-by,0,https://openalex.org/I12176630,Common Focus Area between CUREs and STEM Education,https://doi.org/10.29303/jppipa.v11i8.12210,,0.0,,False,en,True,diamond,Jurnal Penelitian Pendidikan IPA,https://openalex.org/S4210182531,2407-795X,journal,Diverse Educational Innovations Studies,2025-08-25,2025,article
https://openalex.org/W3102989614,"The purpose of this research is to study the concept, dimensions and instances of academic citizenship in Iranian higher education system. The research has used qualitative strategy and it has been done with interpretive phenomenological method. The research participants included 34 professors and students (different sections) in the universities of Tehran, Allameh Tabatabai, Kurdistan, and Bu Ali Sina University, who were targeted (in a variety of disciplines and specialties, as well as Different levels of education were selected in that sample). And the data collection process continued until theoretical saturation and data were collected using semi-structured interview tools. Data validation has been done using the triangulation method. The data were analyzed by thematic analysis using MAXQDA qualitative analysis software. The results of the study consisted of five descriptive categories: Academic Citizenship Skills (Social-behavioral; Scientific-Technical and Political-Participatory), Academic Citizenship Concept (Graduate Citizen; Scientist Citizen; Multicultural Academic Citizenship; Academic Citizenship as a Political category; Legal- rightful citizenship; Cultural citizenship and Academic citizenship based on supply and demand mechanisms), Dimensions and components of academic citizenship (Academic freedom; Professional and academic ethics; Implementation of active university role; Right to social participation and leadership; Transfer of scientific identity ), academic citizenship education (single value education And education based on value neutrality) and aspects of academic citizenship (maintaining and promoting citizenship-generating capital; academic citizenship rights and academic citizenship responsibilities).",لطف اله ساعد موچشی|جمال سلیمی|نعمت اله عزیزی,https://openalex.org/A5010968016|https://openalex.org/A5040364456|https://openalex.org/A5090463756,||,||,,,True|False|False,cc-by-sa,0,,مطالعه مفهوم و ابعاد شهروندی دانشگاهی در نظام آموزش عالی ایران؛ دلالتهایی در برنامه ریزی آموزشی,https://doi.org/10.22080/eps.2020.2871,,,,False,fa,True,green,ENLIGHTEN (Jurnal Bimbingan dan Konseling Islam),https://openalex.org/S4210235606,2622-8912,journal,,2020-03-19,2020,article
https://openalex.org/W3022671512,"This thesis aims to analyze and compare the formative actions of professional development carried out in public universities of college education in Brazil and Argentina. Specifically, we intend to characterize the formative actions in these universities; identify and analyze the conceptions of teacher training that guide these actions and the perceptions of the participants involved (program coordinators, teacher trainers and participating teachers). As a theoretical contribution, we work the concept of teacher professional development through the studies of Imbernón, Day and Diniz-Pereira; we went through studies on pedagogy and university teaching; we brought Bourdieu's concept of field to discuss scientific capital and 'pedagogical capital' in the university field. The methodological approach adopts a qualitative approach linked to the principles of comparative research. Our investigation field consisted of the analysis of two formative experiences developed by college education institutions: in Brazil, our object of study was the PerCurso Docente offered by GIZ, UFMG's Directorate of Innovation and Teaching Methodologies; in Argentina, we analyzed the formative course called Carrera Docente at the Faculties Pharmacy and Biochemistry, Dentistry and Law, all of the University of Buenos Aires. As data collection instrument we used observations, document analysis, questionnaire and semi-structured interviews (21 interviews in Brazil and 14 in Argentina). We based on the principles of thematic analysis proposed by Minayo (2010) and used, as theoretical variables, the analysis indicators of teacher education programs proposed by Cunha (2014). We conclude that there is no single formative way to go, the paths are multiple and have direct relation with the field’s contexts in which each action is inserted, as well as the culture, working conditions, political contexts and theoretical bases. All of these elements provide the resources needed to analyze each experiment. The findings of this academic investigation responds our initial hypothesis that understood that teacher professional development in Brazil and Argentina would be influenced by distinct characteristics, since the career composition is influenced by the academic culture and the autonomy constitution process in both universities studied, revealed by the power relations established there. We clearly saw that power relations established in both universitary fields are driven by this field’s agents who give different values to different capitals. Still according to our hypothesis, the formative actions offered by the institutions in both countries reveal similar conceptions of formation, but with unique valuations for the teaching career constitution and its professional development. We believe that the great contribution that this research brings to pedagogy field and university teaching focuses on our effort to discuss professional development actions in a broader perspective, by analyzing these actions from the perspective of the universitary field where each of these actions is inserted. We argue for the existence of another capital within this field, other than scientific capital, already widely discussed by Bourdieu, we believe that, within another configuration of the university field, “pedagogical capital” may occupy a prestigious place within it.",Juliana Santos da Conceição,https://openalex.org/A5040764643,https://orcid.org/0000-0002-1767-0364,,,,True,other-oa,0,,Ações de desenvolvimento profissional de professores da educação superior no Brasil e na Argentina: um estudo comparado entre o GIZ (UFMG) e as assessorias pedagógicas (UBA),,,0.0,,False,pt,True,green,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),https://openalex.org/S4306402641,,repository,Education and Public Policy,2020-02-07,2020,article
https://openalex.org/W3035896725,,Bruna Silva do Nascimento|Leilah Santiago Bufrem,https://openalex.org/A5080800870|https://openalex.org/A5074078184,https://orcid.org/0000-0001-6741-7466|https://orcid.org/0000-0002-3620-0632,BR|BR,Universidade Federal do Estado do Rio de Janeiro|Universidade Federal de Pernambuco,https://openalex.org/I83648350|https://openalex.org/I25112270,True|False,,0,https://openalex.org/I83648350,Os capitais envolvidos e mobilizados pela elite consagrada no campo da educação no Brasil,,,0.0,,False,pt,False,closed,Tendências da Pesquisa Brasileira em Ciência da Informação,https://openalex.org/S4306531816,,journal,Education and Public Policy,2017-01-01,2017,article
https://openalex.org/W2889230220,"This dissertation is a longitudinal critical ethnographic research study that explores the experiences of four Black and Brown high school girls’ who participated in a hip-hop based science program (Science Genius program). The study employed three distinct yet aligned theoretical frameworks: - sociocultural theory, Pygmalion effect, and Black feminist theory. Given that an ethnographic study looks at the cultural patterns of a group over a period of time, this investigation spanned 2.5 years and involved explorations of the participants’ experiences with science. In addition, there are elements of autoethnography woven throughout the dissertation as my personal experiences as a Black woman in science informs both my research lens and my relationship to the research subjects (Camangian, 2010). By utilizing a qualitative methodological approach, the study gave voice to students who were racially and traditionally marginalized in science education and professions (Ceci &amp; Williams, 2007; Emdin, 2016; Hanson, 2008; Hill, Corbett, &amp; St. Rose, 2010; Mensah, 2012) and provided an opportunity for them to give personal accounts of their experiences in science education. The primary focus of the research involved a critical analysis of the responses of Black and Brown girls to a culturally relevant science curriculum that was based on the foundations of hip-hop pedagogy (Adjapong &amp; Emdin, 2015; Emdin, 2010a, 2010b, 2016; Gay, 2010; Ladson-Billings, 1995). The findings of this study showed how the girls used the hip-hop based science program as a platform to demonstrate girl empowerment against commonplace Black and Brown girl race/gender biases in science, technology, engineering, and mathematics (STEM) education and how they built up their confidence to exhibit their scientific knowledge while defining their scientific identities.",Gifty Akua Asantewa Asamani,https://openalex.org/A5015299138,,,,,True,,0,,“Science Ain’t the Enemy” – Exploring the Experiences of Black and Brown Girls in a Hip-Hop Based Science Program,https://doi.org/10.7916/d8nk4xf9,American Association for the Advancement of Science,0.0,,False,en,True,green,Columbia Academic Commons (Columbia University),https://openalex.org/S4306402601,,repository,Indigenous and Place-Based Education,2018-01-01,2018,article
https://openalex.org/W4409704338,"Standard language has an important role in the world of education, especially among students as the next generation of intellectuals. However, the implementation of standard language in students' daily lives still faces various challenges. This research aims to explore and analyze the factors that influence the use of standard language among students. Using a qualitative approach, data was collected through interviews, observation and document study. The research results show that the main challenges include a lack of understanding of standard language rules, the dominance of regional languages ​​and informal languages, as well as low student motivation and awareness in applying standard language, especially in formal situations. Apart from that, the social environment, such as the communication culture on campus and the use of social media, also contributes to students' language patterns. This research recommends synergy between educational institutions, lecturers and students to improve standard language competence through training programs, familiarization and integration of standard language into academic activities. With these steps, it is hoped that the use of standard language can be implemented more optimally as a symbol of respect for cultural and scientific identity.",N. Kamal|Usiono Usiono,https://openalex.org/A5112005569|https://openalex.org/A5050258429,https://orcid.org/0000-0001-6737-9017|https://orcid.org/0000-0003-0941-1933,ID|ID,Universitas Islam Negeri Sumatera Utara|Universitas Islam Negeri Sumatera Utara,https://openalex.org/I4210137904|https://openalex.org/I4210137904,True|False,cc-by-sa,0,https://openalex.org/I4210137904,Tantangan dan Kendala Penggunaan Bahasa Baku di Kalangan Mahasiswa,https://doi.org/10.61492/jpmmocci.v3i1.265,,0.0,,False,en,True,diamond,JPM MOCCI Jurnal Pengabdian Masyarakat Ekonomi Sosial Sains dan Sosial Humaniora Koperasi dan Kewirausahaan,https://openalex.org/S5407043985,3024-8264,journal,Arabic Language Education Studies,2025-01-16,2025,article
https://openalex.org/W4306150061,,Hye‐Jin Yoon|Kwang-Eik Cho|Kwang-Eik Cho,https://openalex.org/A5032095282|https://openalex.org/A5057436962|,https://orcid.org/0000-0002-1899-1477||,||,,,True|False|False,,0,,Exploring the disciplinary identity of tourism studies,https://doi.org/10.17086/jts.2022.46.6.13.35,,0.0,,False,en,False,closed,,,,,Hospitality and Tourism Education,2022-09-30,2022,article
https://openalex.org/W4412596163,"This paper examines the prerequisites for the emergence and stages of formation of the modern global higher education institution rankings system. It analyzes the key reasons that necessitated an objective assessment of the quality of university education at a global level, including the processes of internationalization, increased competition among universities, and the demands from employers and prospective students. Particular attention is paid to the main international rankings, their methodologies, evaluation criteria, and impact on the development of universities. Both positive and problematic aspects of the functioning of ranking systems are discussed, including their influence on university strategy, academic mobility, funding, and research activities. Globalization has intensified competition among universities, leading to an increased significance of international rankings. These rankings affect the prestige of universities, students' choice, development strategies, and the global education market. Global university rankings enhance competition, influence academic reputation, investments, and international image. They become tools for attracting students, scientific capital, and strengthening educational exports. The analysis shows that the effectiveness and quality of a higher education institution's activities in most authoritative rankings are assessed based on a combination of key areas of its functioning, among which particular importance is given to educational, research, international, and entrepreneurial activities, including the commercialization of scientific developments. British researcher M. Clarke specifies the logistics of educational choice by proposing a three-tiered decision-making model characteristic of prospective students oriented towards global educational markets. This approach seems justified. At the same time, empirical data allow for the addition of a fourth element to this scheme, particularly relevant for applicants to master's and doctoral programs. This additional stage may involve the choice of a specialized faculty or department within an already formed pool of universities. Such a choice is usually based on the scientific reputation of the department, rankings in subject areas, and the presence of leading research schools. Therefore, the structure of educational choice in the context of the internationalization of higher education takes on a multi-level character. In conclusion, the role of rankings as a tool for the global positioning of universities is emphasized, as well as the necessity for their further enhancement taking into account the regional context and the specificities of educational systems.",Meylis Annaorazovich Allamyradov|Kerimberdi Ovezberdievich Seyitliev|Shamuhammet Halmuhammedovich Amanseyidov|Tuvakmammet Dzhaparov|Serdar Yazmiradovich Orazberdiev,https://openalex.org/A5119052579|https://openalex.org/A5119052580|https://openalex.org/A5119052581|https://openalex.org/A5119052582|https://openalex.org/A5119052583,||||,TM|TM|TM|TM|,Turkmen State Pedagogical Institute named Seidnazar Seydi|Turkmen State Pedagogical Institute named Seidnazar Seydi|Turkmen State Pedagogical Institute named Seidnazar Seydi|Turkmen State Pedagogical Institute named Seidnazar Seydi|,https://openalex.org/I4210164652|https://openalex.org/I4210164652|https://openalex.org/I4210164652|https://openalex.org/I4210164652|,True|False|False|False|False,cc-by-nc,0,https://openalex.org/I4210164652,The emergence and functioning of the modern global ranking system for higher education institutions,https://doi.org/10.25136/2409-8736.2025.2.74893,,0.0,,False,en,True,diamond,Современное образование,https://openalex.org/S4210201541,2409-8736,journal,Higher Education Governance and Development,2025-02-01,2025,article
https://openalex.org/W4291223771,"Management Modernization of Islamic Higher Education (PTAI) is already done. If these changes can be made by the management of Islamic Higher Education, then it will certainly give births to a new paradigm of college recast. But if there is no change, it's useless to be UIN from IAIN and to be IAIN from STAIN. True UIN development philosophy is not just to create human who has ability to do job alone, but it is also directed to the development of scientific identity. Science and technology developed in the UIN is not castrate Islamic study programs, as is the identity of Islamic science of UIN. UIN as one of college-based Islamic science, it must prioritize its efforts on building a strong Islamic science. Majors and courses should be more developed, by integrating Undergraduate, Postgraduate and Doctoral Program. Globalization of education policy implementation should be able to change UIN academic climate in establishing the identity of science, the science of Islam. A sense of pride to the college motto of UIN as pioneer and excellent higher education in Islamic field, is not merely a ""political jargon"" but must be answered with a change in mindset, appreciation and habituation harness and leverage the potential of the most precious wealth for UIN, which is manner and morality of all people in the community independence of UIN with capital itself; Changes in vision, mission and organizational structure should provide an opportunity for the civitas academic towards further improvement in professional skills supported by an increase in welfare. Commitment should arrive at concrete form, which is supported by the additional financing and revenue system in the form of profit-sharing in fair and equitable to all components of the organization. In addition, it is also political action of UIN managers to change the mindset, appreciation and abandon old habits and ways of conventional management, to implement these patterns through a collaborative agreement forms both internally and externally, with the courage to compete with external organizations, dare to foster competition among internal elements of the organization. More daring to show excellent comparative into competitive advantage.",Ahmad Qurtubi,https://openalex.org/A5070283104,https://orcid.org/0000-0002-4533-4915,,,,True,cc-by,0,,"REINVENTING ISLAMIC HIGHER EDUCATION TO THE QUALIFIED HIGHER EDUCATION (Comparative Study to the Quality of Education Service in UIN Sunan Kalijaga Yogyakarta, UIN Syarif Hidayatullah Jakarta, UIN Syarif Kasim Riau, UIN Sunan Gunung Djati Bandung, and UIN Maulana Malik Ibrahim Malang)",https://doi.org/10.5281/zenodo.1291690,,0.0,,False,en,True,green,Zenodo (CERN European Organization for Nuclear Research),https://openalex.org/S4306400562,,repository,Education and Character Development,2017-10-08,2017,article
https://openalex.org/W4387638661,,Tong Li|Leticia Oseguera|Chris Kirk,https://openalex.org/A5073667995|https://openalex.org/A5043434943|https://openalex.org/A5078009809,https://orcid.org/0000-0002-5549-092X|https://orcid.org/0000-0002-1560-7695|https://orcid.org/0000-0003-4351-6181,US|US|US,Pennsylvania State University|Pennsylvania State University|Pennsylvania State University,https://openalex.org/I130769515|https://openalex.org/I130769515|https://openalex.org/I130769515,True|False|False,,0,https://openalex.org/I130769515,Examining the Influence of First-Generation Status on STEM Socialization Among Undergraduates in a STEM Scholars Program,https://doi.org/10.1007/s11162-023-09764-5,,0.0,,False,en,False,closed,Research in Higher Education,https://openalex.org/S130619902,0361-0365,journal,Career Development and Diversity,2023-10-14,2023,article
